PairId,InputA,InputB,GridA,GridB,x1,x2,x3,x4,HVI_draw
1,1,2,0.833333333333333,0.708333333333333,4.1875,7.1125,5.97146366710117,3.10956235475317,0
1,1,2,0.833333333333333,0.75,4.1875,7.525,5.97146366710117,3.10956235475317,0
1,1,2,0.833333333333333,0.791666666666667,4.1875,7.9375,5.97146366710117,3.10956235475317,0
1,1,2,0.833333333333333,0.833333333333333,4.1875,8.35,5.97146366710117,3.10956235475317,0
1,1,2,0.833333333333333,0.875,4.1875,8.7625,5.97146366710117,3.10956235475317,0
1,1,2,0.833333333333333,0.916666666666667,4.1875,9.175,5.97146366710117,3.10956235475317,0
1,1,2,0.833333333333333,0.958333333333333,4.1875,9.5875,5.97146366710117,3.10956235475317,0
1,1,2,0.833333333333333,1,4.1875,10,5.97146366710117,3.10956235475317,0
1,1,2,0.875,0,4.390625,0.1,5.97146366710117,3.10956235475317,1.87283856178055
1,1,2,0.875,0.0416666666666667,4.390625,0.5125,5.97146366710117,3.10956235475317,0
1,1,2,0.875,0.0833333333333333,4.390625,0.925,5.97146366710117,3.10956235475317,0
1,1,2,0.875,0.125,4.390625,1.3375,5.97146366710117,3.10956235475317,0
1,1,2,0.875,0.166666666666667,4.390625,1.75,5.97146366710117,3.10956235475317,0
1,1,2,0.875,0.208333333333333,4.390625,2.1625,5.97146366710117,3.10956235475317,0.794783379780126
1,1,2,0.875,0.25,4.390625,2.575,5.97146366710117,3.10956235475317,0
1,1,2,0.875,0.291666666666667,4.390625,2.9875,5.97146366710117,3.10956235475317,0
1,1,2,0.875,0.333333333333333,4.390625,3.4,5.97146366710117,3.10956235475317,0
1,1,2,0.875,0.375,4.390625,3.8125,5.97146366710117,3.10956235475317,0
1,1,2,0.875,0.416666666666667,4.390625,4.225,5.97146366710117,3.10956235475317,0
1,1,2,0.875,0.458333333333333,4.390625,4.6375,5.97146366710117,3.10956235475317,0
1,1,2,0.875,0.5,4.390625,5.05,5.97146366710117,3.10956235475317,0
1,1,2,0.875,0.541666666666667,4.390625,5.4625,5.97146366710117,3.10956235475317,0
1,1,2,0.875,0.583333333333333,4.390625,5.875,5.97146366710117,3.10956235475317,0
1,1,2,0.875,0.625,4.390625,6.2875,5.97146366710117,3.10956235475317,0
1,1,2,0.875,0.666666666666667,4.390625,6.7,5.97146366710117,3.10956235475317,0
1,1,2,0.875,0.708333333333333,4.390625,7.1125,5.97146366710117,3.10956235475317,0
1,1,2,0.875,0.75,4.390625,7.525,5.97146366710117,3.10956235475317,0.0094860037287428
1,1,2,0.875,0.791666666666667,4.390625,7.9375,5.97146366710117,3.10956235475317,0
1,1,2,0.875,0.833333333333333,4.390625,8.35,5.97146366710117,3.10956235475317,0
1,1,2,0.875,0.875,4.390625,8.7625,5.97146366710117,3.10956235475317,0
1,1,2,0.875,0.916666666666667,4.390625,9.175,5.97146366710117,3.10956235475317,0
1,1,2,0.875,0.958333333333333,4.390625,9.5875,5.97146366710117,3.10956235475317,0
1,1,2,0.875,1,4.390625,10,5.97146366710117,3.10956235475317,0
1,1,2,0.916666666666667,0,4.59375,0.1,5.97146366710117,3.10956235475317,0.861225116894402
1,1,2,0.916666666666667,0.0416666666666667,4.59375,0.5125,5.97146366710117,3.10956235475317,0.737553897885517
1,1,2,0.916666666666667,0.0833333333333333,4.59375,0.925,5.97146366710117,3.10956235475317,0
1,1,2,0.916666666666667,0.125,4.59375,1.3375,5.97146366710117,3.10956235475317,0
1,1,2,0.916666666666667,0.166666666666667,4.59375,1.75,5.97146366710117,3.10956235475317,0.339594227419681
1,1,2,0.916666666666667,0.208333333333333,4.59375,2.1625,5.97146366710117,3.10956235475317,0
1,1,2,0.916666666666667,0.25,4.59375,2.575,5.97146366710117,3.10956235475317,0.959677988449754
1,1,2,0.916666666666667,0.291666666666667,4.59375,2.9875,5.97146366710117,3.10956235475317,0.833568023412237
1,1,2,0.916666666666667,0.333333333333333,4.59375,3.4,5.97146366710117,3.10956235475317,0
1,1,2,0.916666666666667,0.375,4.59375,3.8125,5.97146366710117,3.10956235475317,0.138637778786602
1,1,2,0.916666666666667,0.416666666666667,4.59375,4.225,5.97146366710117,3.10956235475317,0
1,1,2,0.916666666666667,0.458333333333333,4.59375,4.6375,5.97146366710117,3.10956235475317,0
1,1,2,0.916666666666667,0.5,4.59375,5.05,5.97146366710117,3.10956235475317,0.578713680805382
1,1,2,0.916666666666667,0.541666666666667,4.59375,5.4625,5.97146366710117,3.10956235475317,0.460955704323323
1,1,2,0.916666666666667,0.583333333333333,4.59375,5.875,5.97146366710117,3.10956235475317,0.726712892379369
1,1,2,0.916666666666667,0.625,4.59375,6.2875,5.97146366710117,3.10956235475317,0.365497679008296
1,1,2,0.916666666666667,0.666666666666667,4.59375,6.7,5.97146366710117,3.10956235475317,0.125154665121161
1,1,2,0.916666666666667,0.708333333333333,4.59375,7.1125,5.97146366710117,3.10956235475317,0.112938264545589
1,1,2,0.916666666666667,0.75,4.59375,7.525,5.97146366710117,3.10956235475317,0.00916976654294362
1,1,2,0.916666666666667,0.791666666666667,4.59375,7.9375,5.97146366710117,3.10956235475317,0
1,1,2,0.916666666666667,0.833333333333333,4.59375,8.35,5.97146366710117,3.10956235475317,0
1,1,2,0.916666666666667,0.875,4.59375,8.7625,5.97146366710117,3.10956235475317,0
1,1,2,0.916666666666667,0.916666666666667,4.59375,9.175,5.97146366710117,3.10956235475317,0
1,1,2,0.916666666666667,0.958333333333333,4.59375,9.5875,5.97146366710117,3.10956235475317,0
1,1,2,0.916666666666667,1,4.59375,10,5.97146366710117,3.10956235475317,0
1,1,2,0.958333333333333,0,4.796875,0.1,5.97146366710117,3.10956235475317,3.4334526326956
1,1,2,0.958333333333333,0.0416666666666667,4.796875,0.5125,5.97146366710117,3.10956235475317,0
1,1,2,0.958333333333333,0.0833333333333333,4.796875,0.925,5.97146366710117,3.10956235475317,0
1,1,2,0.958333333333333,0.125,4.796875,1.3375,5.97146366710117,3.10956235475317,0
1,1,2,0.958333333333333,0.166666666666667,4.796875,1.75,5.97146366710117,3.10956235475317,0
1,1,2,0.958333333333333,0.208333333333333,4.796875,2.1625,5.97146366710117,3.10956235475317,0
1,1,2,0.958333333333333,0.25,4.796875,2.575,5.97146366710117,3.10956235475317,0
1,1,2,0.958333333333333,0.291666666666667,4.796875,2.9875,5.97146366710117,3.10956235475317,0
1,1,2,0.958333333333333,0.333333333333333,4.796875,3.4,5.97146366710117,3.10956235475317,0
1,1,2,0.958333333333333,0.375,4.796875,3.8125,5.97146366710117,3.10956235475317,0
1,1,2,0.958333333333333,0.416666666666667,4.796875,4.225,5.97146366710117,3.10956235475317,0
1,1,2,0.958333333333333,0.458333333333333,4.796875,4.6375,5.97146366710117,3.10956235475317,0.140361644420404
1,1,2,0.958333333333333,0.5,4.796875,5.05,5.97146366710117,3.10956235475317,0.150421849886804
1,1,2,0.958333333333333,0.541666666666667,4.796875,5.4625,5.97146366710117,3.10956235475317,0.776710514745664
1,1,2,0.958333333333333,0.583333333333333,4.796875,5.875,5.97146366710117,3.10956235475317,0.673646298059155
1,1,2,0.958333333333333,0.625,4.796875,6.2875,5.97146366710117,3.10956235475317,0.598746190469526
1,1,2,0.958333333333333,0.666666666666667,4.796875,6.7,5.97146366710117,3.10956235475317,0.319700812800243
1,1,2,0.958333333333333,0.708333333333333,4.796875,7.1125,5.97146366710117,3.10956235475317,0
1,1,2,0.958333333333333,0.75,4.796875,7.525,5.97146366710117,3.10956235475317,0
1,1,2,0.958333333333333,0.791666666666667,4.796875,7.9375,5.97146366710117,3.10956235475317,0
1,1,2,0.958333333333333,0.833333333333333,4.796875,8.35,5.97146366710117,3.10956235475317,0
1,1,2,0.958333333333333,0.875,4.796875,8.7625,5.97146366710117,3.10956235475317,0
1,1,2,0.958333333333333,0.916666666666667,4.796875,9.175,5.97146366710117,3.10956235475317,0
1,1,2,0.958333333333333,0.958333333333333,4.796875,9.5875,5.97146366710117,3.10956235475317,0
1,1,2,0.958333333333333,1,4.796875,10,5.97146366710117,3.10956235475317,0
1,1,2,1,0,5,0.1,5.97146366710117,3.10956235475317,4.56841904403247
1,1,2,1,0.0416666666666667,5,0.5125,5.97146366710117,3.10956235475317,1.84991786612364
1,1,2,1,0.0833333333333333,5,0.925,5.97146366710117,3.10956235475317,0
1,1,2,1,0.125,5,1.3375,5.97146366710117,3.10956235475317,0
1,1,2,1,0.166666666666667,5,1.75,5.97146366710117,3.10956235475317,0
1,1,2,1,0.208333333333333,5,2.1625,5.97146366710117,3.10956235475317,0
1,1,2,1,0.25,5,2.575,5.97146366710117,3.10956235475317,0
1,1,2,1,0.291666666666667,5,2.9875,5.97146366710117,3.10956235475317,0
1,1,2,1,0.333333333333333,5,3.4,5.97146366710117,3.10956235475317,0
1,1,2,1,0.375,5,3.8125,5.97146366710117,3.10956235475317,0
1,1,2,1,0.416666666666667,5,4.225,5.97146366710117,3.10956235475317,0
1,1,2,1,0.458333333333333,5,4.6375,5.97146366710117,3.10956235475317,0
1,1,2,1,0.5,5,5.05,5.97146366710117,3.10956235475317,0.421865873456392
1,1,2,1,0.541666666666667,5,5.4625,5.97146366710117,3.10956235475317,0.210181186736043
1,1,2,1,0.583333333333333,5,5.875,5.97146366710117,3.10956235475317,0.329627702921989
1,1,2,1,0.625,5,6.2875,5.97146366710117,3.10956235475317,0.231374485234733
1,1,2,1,0.666666666666667,5,6.7,5.97146366710117,3.10956235475317,0.0259491189919212
1,1,2,1,0.708333333333333,5,7.1125,5.97146366710117,3.10956235475317,0
1,1,2,1,0.75,5,7.525,5.97146366710117,3.10956235475317,0
1,1,2,1,0.791666666666667,5,7.9375,5.97146366710117,3.10956235475317,0
1,1,2,1,0.833333333333333,5,8.35,5.97146366710117,3.10956235475317,0
1,1,2,1,0.875,5,8.7625,5.97146366710117,3.10956235475317,0
1,1,2,1,0.916666666666667,5,9.175,5.97146366710117,3.10956235475317,0
1,1,2,1,0.958333333333333,5,9.5875,5.97146366710117,3.10956235475317,0
1,1,2,1,1,5,10,5.97146366710117,3.10956235475317,0
2,1,3,0,0,0.125,5.90398975492891,0.1,3.10956235475317,0
2,1,3,0,0.0416666666666667,0.125,5.90398975492891,0.5125,3.10956235475317,0
2,1,3,0,0.0833333333333333,0.125,5.90398975492891,0.925,3.10956235475317,0
2,1,3,0,0.125,0.125,5.90398975492891,1.3375,3.10956235475317,0
2,1,3,0,0.166666666666667,0.125,5.90398975492891,1.75,3.10956235475317,0
2,1,3,0,0.208333333333333,0.125,5.90398975492891,2.1625,3.10956235475317,0
2,1,3,0,0.25,0.125,5.90398975492891,2.575,3.10956235475317,0
2,1,3,0,0.291666666666667,0.125,5.90398975492891,2.9875,3.10956235475317,0
2,1,3,0,0.333333333333333,0.125,5.90398975492891,3.4,3.10956235475317,0
2,1,3,0,0.375,0.125,5.90398975492891,3.8125,3.10956235475317,0
2,1,3,0,0.416666666666667,0.125,5.90398975492891,4.225,3.10956235475317,0
2,1,3,0,0.458333333333333,0.125,5.90398975492891,4.6375,3.10956235475317,0
2,1,3,0,0.5,0.125,5.90398975492891,5.05,3.10956235475317,0
2,1,3,0,0.541666666666667,0.125,5.90398975492891,5.4625,3.10956235475317,0
2,1,3,0,0.583333333333333,0.125,5.90398975492891,5.875,3.10956235475317,0
2,1,3,0,0.625,0.125,5.90398975492891,6.2875,3.10956235475317,0
2,1,3,0,0.666666666666667,0.125,5.90398975492891,6.7,3.10956235475317,0
2,1,3,0,0.708333333333333,0.125,5.90398975492891,7.1125,3.10956235475317,0
2,1,3,0,0.75,0.125,5.90398975492891,7.525,3.10956235475317,0
2,1,3,0,0.791666666666667,0.125,5.90398975492891,7.9375,3.10956235475317,0
2,1,3,0,0.833333333333333,0.125,5.90398975492891,8.35,3.10956235475317,0
2,1,3,0,0.875,0.125,5.90398975492891,8.7625,3.10956235475317,0
2,1,3,0,0.916666666666667,0.125,5.90398975492891,9.175,3.10956235475317,0
2,1,3,0,0.958333333333333,0.125,5.90398975492891,9.5875,3.10956235475317,0
2,1,3,0,1,0.125,5.90398975492891,10,3.10956235475317,0
2,1,3,0.0416666666666667,0,0.328125,5.90398975492891,0.1,3.10956235475317,0
2,1,3,0.0416666666666667,0.0416666666666667,0.328125,5.90398975492891,0.5125,3.10956235475317,0
2,1,3,0.0416666666666667,0.0833333333333333,0.328125,5.90398975492891,0.925,3.10956235475317,0
2,1,3,0.0416666666666667,0.125,0.328125,5.90398975492891,1.3375,3.10956235475317,0
2,1,3,0.0416666666666667,0.166666666666667,0.328125,5.90398975492891,1.75,3.10956235475317,0
2,1,3,0.0416666666666667,0.208333333333333,0.328125,5.90398975492891,2.1625,3.10956235475317,0
2,1,3,0.0416666666666667,0.25,0.328125,5.90398975492891,2.575,3.10956235475317,0
2,1,3,0.0416666666666667,0.291666666666667,0.328125,5.90398975492891,2.9875,3.10956235475317,0
2,1,3,0.0416666666666667,0.333333333333333,0.328125,5.90398975492891,3.4,3.10956235475317,0
2,1,3,0.0416666666666667,0.375,0.328125,5.90398975492891,3.8125,3.10956235475317,0
2,1,3,0.0416666666666667,0.416666666666667,0.328125,5.90398975492891,4.225,3.10956235475317,0
2,1,3,0.0416666666666667,0.458333333333333,0.328125,5.90398975492891,4.6375,3.10956235475317,0
2,1,3,0.0416666666666667,0.5,0.328125,5.90398975492891,5.05,3.10956235475317,0
2,1,3,0.0416666666666667,0.541666666666667,0.328125,5.90398975492891,5.4625,3.10956235475317,0.0572305631550571
2,1,3,0.0416666666666667,0.583333333333333,0.328125,5.90398975492891,5.875,3.10956235475317,0.3437348731124
2,1,3,0.0416666666666667,0.625,0.328125,5.90398975492891,6.2875,3.10956235475317,0.572904962272505
2,1,3,0.0416666666666667,0.666666666666667,0.328125,5.90398975492891,6.7,3.10956235475317,0.734867729209559
2,1,3,0.0416666666666667,0.708333333333333,0.328125,5.90398975492891,7.1125,3.10956235475317,0.826255773083797
2,1,3,0.0416666666666667,0.75,0.328125,5.90398975492891,7.525,3.10956235475317,0.850346560967417
2,1,3,0.0416666666666667,0.791666666666667,0.328125,5.90398975492891,7.9375,3.10956235475317,0.816582832336694
2,1,3,0.0416666666666667,0.833333333333333,0.328125,5.90398975492891,8.35,3.10956235475317,0.739529907532431
2,1,3,0.0416666666666667,0.875,0.328125,5.90398975492891,8.7625,3.10956235475317,0.637378003221691
2,1,3,0.0416666666666667,0.916666666666667,0.328125,5.90398975492891,9.175,3.10956235475317,0.530146252322319
2,1,3,0.0416666666666667,0.958333333333333,0.328125,5.90398975492891,9.5875,3.10956235475317,0.437773021651074
2,1,3,0.0416666666666667,1,0.328125,5.90398975492891,10,3.10956235475317,0.378282523932316
2,1,3,0.0833333333333333,0,0.53125,5.90398975492891,0.1,3.10956235475317,0.00351269704874834
2,1,3,0.0833333333333333,0.0416666666666667,0.53125,5.90398975492891,0.5125,3.10956235475317,0.00286113627605237
2,1,3,0.0833333333333333,0.0833333333333333,0.53125,5.90398975492891,0.925,3.10956235475317,0.036549551475763
2,1,3,0.0833333333333333,0.125,0.53125,5.90398975492891,1.3375,3.10956235475317,0.167182958177307
2,1,3,0.0833333333333333,0.166666666666667,0.53125,5.90398975492891,1.75,3.10956235475317,0.233240645769213
2,1,3,0.0833333333333333,0.208333333333333,0.53125,5.90398975492891,2.1625,3.10956235475317,0.225735891655173
2,1,3,0.0833333333333333,0.25,0.53125,5.90398975492891,2.575,3.10956235475317,0.142697657034848
2,1,3,0.0833333333333333,0.291666666666667,0.53125,5.90398975492891,2.9875,3.10956235475317,0
2,1,3,0.0833333333333333,0.333333333333333,0.53125,5.90398975492891,3.4,3.10956235475317,0
2,1,3,0.0833333333333333,0.375,0.53125,5.90398975492891,3.8125,3.10956235475317,0
2,1,3,0.0833333333333333,0.416666666666667,0.53125,5.90398975492891,4.225,3.10956235475317,0
2,1,3,0.0833333333333333,0.458333333333333,0.53125,5.90398975492891,4.6375,3.10956235475317,0
2,1,3,0.0833333333333333,0.5,0.53125,5.90398975492891,5.05,3.10956235475317,0
2,1,3,0.0833333333333333,0.541666666666667,0.53125,5.90398975492891,5.4625,3.10956235475317,0
2,1,3,0.0833333333333333,0.583333333333333,0.53125,5.90398975492891,5.875,3.10956235475317,0
2,1,3,0.0833333333333333,0.625,0.53125,5.90398975492891,6.2875,3.10956235475317,0
2,1,3,0.0833333333333333,0.666666666666667,0.53125,5.90398975492891,6.7,3.10956235475317,0
2,1,3,0.0833333333333333,0.708333333333333,0.53125,5.90398975492891,7.1125,3.10956235475317,0
2,1,3,0.0833333333333333,0.75,0.53125,5.90398975492891,7.525,3.10956235475317,0
2,1,3,0.0833333333333333,0.791666666666667,0.53125,5.90398975492891,7.9375,3.10956235475317,0
2,1,3,0.0833333333333333,0.833333333333333,0.53125,5.90398975492891,8.35,3.10956235475317,0
2,1,3,0.0833333333333333,0.875,0.53125,5.90398975492891,8.7625,3.10956235475317,0
2,1,3,0.0833333333333333,0.916666666666667,0.53125,5.90398975492891,9.175,3.10956235475317,0
2,1,3,0.0833333333333333,0.958333333333333,0.53125,5.90398975492891,9.5875,3.10956235475317,0
2,1,3,0.0833333333333333,1,0.53125,5.90398975492891,10,3.10956235475317,0
2,1,3,0.125,0,0.734375,5.90398975492891,0.1,3.10956235475317,0
2,1,3,0.125,0.0416666666666667,0.734375,5.90398975492891,0.5125,3.10956235475317,0
2,1,3,0.125,0.0833333333333333,0.734375,5.90398975492891,0.925,3.10956235475317,0
2,1,3,0.125,0.125,0.734375,5.90398975492891,1.3375,3.10956235475317,0
2,1,3,0.125,0.166666666666667,0.734375,5.90398975492891,1.75,3.10956235475317,0
2,1,3,0.125,0.208333333333333,0.734375,5.90398975492891,2.1625,3.10956235475317,0
2,1,3,0.125,0.25,0.734375,5.90398975492891,2.575,3.10956235475317,0
2,1,3,0.125,0.291666666666667,0.734375,5.90398975492891,2.9875,3.10956235475317,0
2,1,3,0.125,0.333333333333333,0.734375,5.90398975492891,3.4,3.10956235475317,0
2,1,3,0.125,0.375,0.734375,5.90398975492891,3.8125,3.10956235475317,0
2,1,3,0.125,0.416666666666667,0.734375,5.90398975492891,4.225,3.10956235475317,0
2,1,3,0.125,0.458333333333333,0.734375,5.90398975492891,4.6375,3.10956235475317,0
2,1,3,0.125,0.5,0.734375,5.90398975492891,5.05,3.10956235475317,0
2,1,3,0.125,0.541666666666667,0.734375,5.90398975492891,5.4625,3.10956235475317,0
2,1,3,0.125,0.583333333333333,0.734375,5.90398975492891,5.875,3.10956235475317,0
2,1,3,0.125,0.625,0.734375,5.90398975492891,6.2875,3.10956235475317,0
2,1,3,0.125,0.666666666666667,0.734375,5.90398975492891,6.7,3.10956235475317,0
2,1,3,0.125,0.708333333333333,0.734375,5.90398975492891,7.1125,3.10956235475317,0
2,1,3,0.125,0.75,0.734375,5.90398975492891,7.525,3.10956235475317,0
2,1,3,0.125,0.791666666666667,0.734375,5.90398975492891,7.9375,3.10956235475317,0
2,1,3,0.125,0.833333333333333,0.734375,5.90398975492891,8.35,3.10956235475317,0
2,1,3,0.125,0.875,0.734375,5.90398975492891,8.7625,3.10956235475317,0
2,1,3,0.125,0.916666666666667,0.734375,5.90398975492891,9.175,3.10956235475317,0
2,1,3,0.125,0.958333333333333,0.734375,5.90398975492891,9.5875,3.10956235475317,0
2,1,3,0.125,1,0.734375,5.90398975492891,10,3.10956235475317,0
2,1,3,0.166666666666667,0,0.9375,5.90398975492891,0.1,3.10956235475317,2.23073095267931
2,1,3,0.166666666666667,0.0416666666666667,0.9375,5.90398975492891,0.5125,3.10956235475317,2.28285789751807
2,1,3,0.166666666666667,0.0833333333333333,0.9375,5.90398975492891,0.925,3.10956235475317,2.2792433892174
2,1,3,0.166666666666667,0.125,0.9375,5.90398975492891,1.3375,3.10956235475317,2.20716596926813
2,1,3,0.166666666666667,0.166666666666667,0.9375,5.90398975492891,1.75,3.10956235475317,2.0604536340168
2,1,3,0.166666666666667,0.208333333333333,0.9375,5.90398975492891,2.1625,3.10956235475317,1.83997537211555
2,1,3,0.166666666666667,0.25,0.9375,5.90398975492891,2.575,3.10956235475317,1.55348555972827
2,1,3,0.166666666666667,0.291666666666667,0.9375,5.90398975492891,2.9875,3.10956235475317,1.21485143716838
2,1,3,0.166666666666667,0.333333333333333,0.9375,5.90398975492891,3.4,3.10956235475317,0.842752463066333
2,1,3,0.166666666666667,0.375,0.9375,5.90398975492891,3.8125,3.10956235475317,0.458960542466765
2,1,3,0.166666666666667,0.416666666666667,0.9375,5.90398975492891,4.225,3.10956235475317,0.0863715141074005
2,1,3,0.166666666666667,0.458333333333333,0.9375,5.90398975492891,4.6375,3.10956235475317,0
2,1,3,0.166666666666667,0.5,0.9375,5.90398975492891,5.05,3.10956235475317,0
2,1,3,0.166666666666667,0.541666666666667,0.9375,5.90398975492891,5.4625,3.10956235475317,0
2,1,3,0.166666666666667,0.583333333333333,0.9375,5.90398975492891,5.875,3.10956235475317,0
2,1,3,0.166666666666667,0.625,0.9375,5.90398975492891,6.2875,3.10956235475317,0
2,1,3,0.166666666666667,0.666666666666667,0.9375,5.90398975492891,6.7,3.10956235475317,0
2,1,3,0.166666666666667,0.708333333333333,0.9375,5.90398975492891,7.1125,3.10956235475317,0
2,1,3,0.166666666666667,0.75,0.9375,5.90398975492891,7.525,3.10956235475317,0
2,1,3,0.166666666666667,0.791666666666667,0.9375,5.90398975492891,7.9375,3.10956235475317,0
2,1,3,0.166666666666667,0.833333333333333,0.9375,5.90398975492891,8.35,3.10956235475317,0
2,1,3,0.166666666666667,0.875,0.9375,5.90398975492891,8.7625,3.10956235475317,0
2,1,3,0.166666666666667,0.916666666666667,0.9375,5.90398975492891,9.175,3.10956235475317,0
2,1,3,0.166666666666667,0.958333333333333,0.9375,5.90398975492891,9.5875,3.10956235475317,0
2,1,3,0.166666666666667,1,0.9375,5.90398975492891,10,3.10956235475317,0
2,1,3,0.208333333333333,0,1.140625,5.90398975492891,0.1,3.10956235475317,1.28061260422695
2,1,3,0.208333333333333,0.0416666666666667,1.140625,5.90398975492891,0.5125,3.10956235475317,0.966566951911356
2,1,3,0.208333333333333,0.0833333333333333,1.140625,5.90398975492891,0.925,3.10956235475317,0.724603429023386
2,1,3,0.208333333333333,0.125,1.140625,5.90398975492891,1.3375,3.10956235475317,0.563362398626681
2,1,3,0.208333333333333,0.166666666666667,1.140625,5.90398975492891,1.75,3.10956235475317,0.484591701937146
2,1,3,0.208333333333333,0.208333333333333,1.140625,5.90398975492891,2.1625,3.10956235475317,0.483101494525745
2,1,3,0.208333333333333,0.25,1.140625,5.90398975492891,2.575,3.10956235475317,0.547333926032249
2,1,3,0.208333333333333,0.291666666666667,1.140625,5.90398975492891,2.9875,3.10956235475317,0.660502687754023
2,1,3,0.208333333333333,0.333333333333333,1.140625,5.90398975492891,3.4,3.10956235475317,0.80218564018392
2,1,3,0.208333333333333,0.375,1.140625,5.90398975492891,3.8125,3.10956235475317,0.950219535191241
2,1,3,0.208333333333333,0.416666666666667,1.140625,5.90398975492891,4.225,3.10956235475317,1.08272385840468
2,1,3,0.208333333333333,0.458333333333333,1.140625,5.90398975492891,4.6375,3.10956235475317,1.1800713963502
2,1,3,0.208333333333333,0.5,1.140625,5.90398975492891,5.05,3.10956235475317,1.22663203258459
2,1,3,0.208333333333333,0.541666666666667,1.140625,5.90398975492891,5.4625,3.10956235475317,1.21213467723905
2,1,3,0.208333333333333,0.583333333333333,1.140625,5.90398975492891,5.875,3.10956235475317,1.13252563938496
2,1,3,0.208333333333333,0.625,1.140625,5.90398975492891,6.2875,3.10956235475317,0.990248905941958
2,1,3,0.208333333333333,0.666666666666667,1.140625,5.90398975492891,6.7,3.10956235475317,0.793924618507236
2,1,3,0.208333333333333,0.708333333333333,1.140625,5.90398975492891,7.1125,3.10956235475317,0.557461853606121
2,1,3,0.208333333333333,0.75,1.140625,5.90398975492891,7.525,3.10956235475317,0.298692716112047
2,1,3,0.208333333333333,0.791666666666667,1.140625,5.90398975492891,7.9375,3.10956235475317,0.0376600529988579
2,1,3,0.208333333333333,0.833333333333333,1.140625,5.90398975492891,8.35,3.10956235475317,0
2,1,3,0.208333333333333,0.875,1.140625,5.90398975492891,8.7625,3.10956235475317,0
2,1,3,0.208333333333333,0.916666666666667,1.140625,5.90398975492891,9.175,3.10956235475317,0
2,1,3,0.208333333333333,0.958333333333333,1.140625,5.90398975492891,9.5875,3.10956235475317,0
2,1,3,0.208333333333333,1,1.140625,5.90398975492891,10,3.10956235475317,0
2,1,3,0.25,0,1.34375,5.90398975492891,0.1,3.10956235475317,1.60539933244252
2,1,3,0.25,0.0416666666666667,1.34375,5.90398975492891,0.5125,3.10956235475317,1.61265585366336
2,1,3,0.25,0.0833333333333333,1.34375,5.90398975492891,0.925,3.10956235475317,1.55328547844379
2,1,3,0.25,0.125,1.34375,5.90398975492891,1.3375,3.10956235475317,1.4236384275663
2,1,3,0.25,0.166666666666667,1.34375,5.90398975492891,1.75,3.10956235475317,1.22693811044977
2,1,3,0.25,0.208333333333333,1.34375,5.90398975492891,2.1625,3.10956235475317,0.972907260264366
2,1,3,0.25,0.25,1.34375,5.90398975492891,2.575,3.10956235475317,0.676809198047552
2,1,3,0.25,0.291666666666667,1.34375,5.90398975492891,2.9875,3.10956235475317,0.358002168460466
2,1,3,0.25,0.333333333333333,1.34375,5.90398975492891,3.4,3.10956235475317,0.0381458492443692
2,1,3,0.25,0.375,1.34375,5.90398975492891,3.8125,3.10956235475317,0
2,1,3,0.25,0.416666666666667,1.34375,5.90398975492891,4.225,3.10956235475317,0
2,1,3,0.25,0.458333333333333,1.34375,5.90398975492891,4.6375,3.10956235475317,0
2,1,3,0.25,0.5,1.34375,5.90398975492891,5.05,3.10956235475317,0
2,1,3,0.25,0.541666666666667,1.34375,5.90398975492891,5.4625,3.10956235475317,0
2,1,3,0.25,0.583333333333333,1.34375,5.90398975492891,5.875,3.10956235475317,0
2,1,3,0.25,0.625,1.34375,5.90398975492891,6.2875,3.10956235475317,0
2,1,3,0.25,0.666666666666667,1.34375,5.90398975492891,6.7,3.10956235475317,0
2,1,3,0.25,0.708333333333333,1.34375,5.90398975492891,7.1125,3.10956235475317,0
2,1,3,0.25,0.75,1.34375,5.90398975492891,7.525,3.10956235475317,0
2,1,3,0.25,0.791666666666667,1.34375,5.90398975492891,7.9375,3.10956235475317,0
2,1,3,0.25,0.833333333333333,1.34375,5.90398975492891,8.35,3.10956235475317,0.157421273293776
2,1,3,0.25,0.875,1.34375,5.90398975492891,8.7625,3.10956235475317,0.310508881661061
2,1,3,0.25,0.916666666666667,1.34375,5.90398975492891,9.175,3.10956235475317,0.414286694663116
2,1,3,0.25,0.958333333333333,1.34375,5.90398975492891,9.5875,3.10956235475317,0.461054627822407
2,1,3,0.25,1,1.34375,5.90398975492891,10,3.10956235475317,0.448798095179491
2,1,3,0.291666666666667,0,1.546875,5.90398975492891,0.1,3.10956235475317,0
2,1,3,0.291666666666667,0.0416666666666667,1.546875,5.90398975492891,0.5125,3.10956235475317,0
2,1,3,0.291666666666667,0.0833333333333333,1.546875,5.90398975492891,0.925,3.10956235475317,0
2,1,3,0.291666666666667,0.125,1.546875,5.90398975492891,1.3375,3.10956235475317,0
2,1,3,0.291666666666667,0.166666666666667,1.546875,5.90398975492891,1.75,3.10956235475317,0
2,1,3,0.291666666666667,0.208333333333333,1.546875,5.90398975492891,2.1625,3.10956235475317,0
2,1,3,0.291666666666667,0.25,1.546875,5.90398975492891,2.575,3.10956235475317,0
2,1,3,0.291666666666667,0.291666666666667,1.546875,5.90398975492891,2.9875,3.10956235475317,0.0980426641054649
2,1,3,0.291666666666667,0.333333333333333,1.546875,5.90398975492891,3.4,3.10956235475317,0.352142956141362
